Study,Category,Consolidated Name,reagent,median
Study A,B cells,B Cells Plasma STAT5+,CD27,132.6586761
Study A,Granulocytes,Basophils,CD27,1.195079386
Study A,B cells,B Cells,CD27,1.931013882
Study A,B cells,B Cells CSM,CD27,13.4996438
Study A,B cells,B Cells NCSM,CD27,10.07239103
Study A,B cells,B Cells Plasma,CD27,9.34533453
Study A,Granulocytes,CD66+,CD27,1.130263329
Study A,NK cells,NK CD56+CD16- Cells,CD27,3.196724951
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD27,2.805860519
Study A,NK cells,NK CD56loCD16+ Cells,CD27,1.686382264
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD27,1.762641758
Study A,NK cells,NKT Cells,CD27,9.080432296
Study A,NK cells,NKT Cells CD38+,CD27,16.20759392
Study A,CD4 T cells,CD3+,CD27,36.7906065
Study A,CD4 T cells,CD4 T Cells,CD27,42.79490566
Study A,CD4 T cells,CD4 T Cells CD38+,CD27,64.68922424
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD27,44.51095676
Study A,CD4 T cells,CD4 T Cells Memory,CD27,35.70484161
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD27,59.52972126
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD27,41.88478756
Study A,CD8 T cells,CD8 T Cells,CD27,32.54039383
Study A,CD4 T cells,CD4 T Cells CD161+,CD27,9.593300819
Study A,CD8 T cells,CD8 T Cells CD161+,CD27,52.87235451
Study A,CD8 T cells,CD8 T Cells CD38+,CD27,39.03863716
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD27,2.14974314
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD27,2.440747261
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD27,2.279050231
Study A,CD8 T cells,CD8 T Cells Memory,CD27,32.4332056
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD27,68.20241547
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD27,60.973526
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD27,2.202317119
Study A,Monocytes,cMCs,CD27,2.21904254
Study A,Monocytes,intMCs,CD27,2.310616434
Study A,Dendritic cells,mDCs,CD27,2.003030777
Study A,Monocytes,ncMCs,CD27,2.167566299
Study A,Dendritic cells,pDCs,CD27,2.11243093
Study A,Dendritic cells,pDC CD38+,CD27,2.12322998
Study A,B cells,B Cells Plasma STAT5+,CD45RA,421.2224121
Study A,Granulocytes,Basophils,CD45RA,16.98595476
Study A,B cells,B Cells,CD45RA,410.3299561
Study A,B cells,B Cells CSM,CD45RA,480.5560226
Study A,B cells,B Cells NCSM,CD45RA,635.793457
Study A,B cells,B Cells Plasma,CD45RA,258.6719666
Study A,Granulocytes,CD66+,CD45RA,7.74380064
Study A,NK cells,NK CD56+CD16- Cells,CD45RA,397.7447205
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD45RA,323.7151184
Study A,NK cells,NK CD56loCD16+ Cells,CD45RA,586.998703
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD45RA,503.0894089
Study A,NK cells,NKT Cells,CD45RA,579.8108368
Study A,NK cells,NKT Cells CD38+,CD45RA,843.9189453
Study A,CD4 T cells,CD3+,CD45RA,39.99736118
Study A,CD4 T cells,CD4 T Cells,CD45RA,23.39340115
Study A,CD4 T cells,CD4 T Cells CD38+,CD45RA,38.6075325
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD45RA,30.51654816
Study A,CD4 T cells,CD4 T Cells Memory,CD45RA,15.67179084
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD45RA,19.92826128
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD45RA,21.02766943
Study A,CD8 T cells,CD8 T Cells,CD45RA,157.575798
Study A,CD4 T cells,CD4 T Cells CD161+,CD45RA,28.06448698
Study A,CD8 T cells,CD8 T Cells CD161+,CD45RA,88.37541771
Study A,CD8 T cells,CD8 T Cells CD38+,CD45RA,49.74499512
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD45RA,291.4424973
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD45RA,636.3213501
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD45RA,412.3064575
Study A,CD8 T cells,CD8 T Cells Memory,CD45RA,21.52696657
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD45RA,19.6908288
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD45RA,22.91546345
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD45RA,289.8467407
Study A,Monocytes,cMCs,CD45RA,34.73082924
Study A,Monocytes,intMCs,CD45RA,68.25284576
Study A,Dendritic cells,mDCs,CD45RA,70.72854233
Study A,Monocytes,ncMCs,CD45RA,261.038002
Study A,Dendritic cells,pDCs,CD45RA,300.1463928
Study A,Dendritic cells,pDC CD38+,CD45RA,310.4384766
Study A,B cells,B Cells Plasma STAT5+,CD14,9.755679131
Study A,Granulocytes,Basophils,CD14,7.414293051
Study A,B cells,B Cells,CD14,7.088505268
Study A,B cells,B Cells CSM,CD14,8.061233044
Study A,B cells,B Cells NCSM,CD14,7.097288489
Study A,B cells,B Cells Plasma,CD14,13.96623611
Study A,Granulocytes,CD66+,CD14,13.99298906
Study A,NK cells,NK CD56+CD16- Cells,CD14,5.838304996
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD14,6.593385935
Study A,NK cells,NK CD56loCD16+ Cells,CD14,6.166827202
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD14,6.813611031
Study A,NK cells,NKT Cells,CD14,10.31398773
Study A,NK cells,NKT Cells CD38+,CD14,10.40397596
Study A,CD4 T cells,CD3+,CD14,5.059667468
Study A,CD4 T cells,CD4 T Cells,CD14,4.989181995
Study A,CD4 T cells,CD4 T Cells CD38+,CD14,6.025666237
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD14,7.334101439
Study A,CD4 T cells,CD4 T Cells Memory,CD14,5.057629943
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD14,5.949758291
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD14,6.856068969
Study A,CD8 T cells,CD8 T Cells,CD14,5.163612843
Study A,CD4 T cells,CD4 T Cells CD161+,CD14,5.415999651
Study A,CD8 T cells,CD8 T Cells CD161+,CD14,6.356266975
Study A,CD8 T cells,CD8 T Cells CD38+,CD14,7.904465675
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD14,5.184797168
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD14,6.359777451
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD14,6.723883152
Study A,CD8 T cells,CD8 T Cells Memory,CD14,5.023511291
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD14,5.933255434
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD14,6.742897987
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD14,5.436420202
Study A,Monocytes,cMCs,CD14,134.0589333
Study A,Monocytes,intMCs,CD14,43.62524509
Study A,Dendritic cells,mDCs,CD14,9.285407782
Study A,Monocytes,ncMCs,CD14,8.780022144
Study A,Dendritic cells,pDCs,CD14,8.04386282
Study A,Dendritic cells,pDC CD38+,CD14,8.092947721
Study A,B cells,B Cells Plasma STAT5+,CD8,4.810422421
Study A,Granulocytes,Basophils,CD8,3.831903636
Study A,B cells,B Cells,CD8,3.461659372
Study A,B cells,B Cells CSM,CD8,3.930045187
Study A,B cells,B Cells NCSM,CD8,3.913341641
Study A,B cells,B Cells Plasma,CD8,4.691282868
Study A,Granulocytes,CD66+,CD8,4.358508348
Study A,NK cells,NK CD56+CD16- Cells,CD8,4.562339783
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD8,4.769463301
Study A,NK cells,NK CD56loCD16+ Cells,CD8,5.973384261
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD8,6.32589519
Study A,NK cells,NKT Cells,CD8,19.79632616
Study A,NK cells,NKT Cells CD38+,CD8,25.58945751
Study A,CD4 T cells,CD3+,CD8,8.243739128
Study A,CD4 T cells,CD4 T Cells,CD8,5.184857488
Study A,CD4 T cells,CD4 T Cells CD38+,CD8,5.950515747
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD8,6.397885561
Study A,CD4 T cells,CD4 T Cells Memory,CD8,5.068069816
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD8,5.646559238
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD8,5.942038894
Study A,CD8 T cells,CD8 T Cells,CD8,348.5217285
Study A,CD4 T cells,CD4 T Cells CD161+,CD8,116.2571545
Study A,CD8 T cells,CD8 T Cells CD161+,CD8,338.440033
Study A,CD8 T cells,CD8 T Cells CD38+,CD8,269.5333557
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD8,261.9064331
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD8,214.5003815
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD8,212.5408401
Study A,CD8 T cells,CD8 T Cells Memory,CD8,254.2561493
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD8,282.6206207
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD8,249.4808807
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD8,261.1447525
Study A,Monocytes,cMCs,CD8,3.321038544
Study A,Monocytes,intMCs,CD8,4.393884778
Study A,Dendritic cells,mDCs,CD8,3.663486004
Study A,Monocytes,ncMCs,CD8,3.634611845
Study A,Dendritic cells,pDCs,CD8,4.266137958
Study A,Dendritic cells,pDC CD38+,CD8,4.278123498
Study A,B cells,B Cells Plasma STAT5+,CD4,33.30167389
Study A,Granulocytes,Basophils,CD4,17.56491184
Study A,B cells,B Cells,CD4,24.91573238
Study A,B cells,B Cells CSM,CD4,27.71113205
Study A,B cells,B Cells NCSM,CD4,24.50684881
Study A,B cells,B Cells Plasma,CD4,43.14118099
Study A,Granulocytes,CD66+,CD4,23.56699848
Study A,NK cells,NK CD56+CD16- Cells,CD4,19.4030838
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD4,23.11503029
Study A,NK cells,NK CD56loCD16+ Cells,CD4,18.55518246
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD4,21.39354515
Study A,NK cells,NKT Cells,CD4,94.40846252
Study A,NK cells,NKT Cells CD38+,CD4,93.50413513
Study A,CD4 T cells,CD3+,CD4,164.7766266
Study A,CD4 T cells,CD4 T Cells,CD4,244.0934067
Study A,CD4 T cells,CD4 T Cells CD38+,CD4,268.1678619
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD4,263.2724762
Study A,CD4 T cells,CD4 T Cells Memory,CD4,246.8651352
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD4,273.4422836
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD4,263.7789612
Study A,CD8 T cells,CD8 T Cells,CD4,56.24862671
Study A,CD4 T cells,CD4 T Cells CD161+,CD4,43.11812878
Study A,CD8 T cells,CD8 T Cells CD161+,CD4,63.35503769
Study A,CD8 T cells,CD8 T Cells CD38+,CD4,63.08324814
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD4,48.81303406
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD4,49.85901642
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD4,50.1870718
Study A,CD8 T cells,CD8 T Cells Memory,CD4,50.98758316
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD4,58.16401863
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD4,57.68816566
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD4,51.37748432
Study A,Monocytes,cMCs,CD4,44.04283714
Study A,Monocytes,intMCs,CD4,56.08466434
Study A,Dendritic cells,mDCs,CD4,48.90922832
Study A,Monocytes,ncMCs,CD4,43.73662472
Study A,Dendritic cells,pDCs,CD4,128.3316803
Study A,Dendritic cells,pDC CD38+,CD4,123.8655529
Study A,B cells,B Cells Plasma STAT5+,CD3,36.8743515
Study A,Granulocytes,Basophils,CD3,23.43629217
Study A,B cells,B Cells,CD3,27.19987059
Study A,B cells,B Cells CSM,CD3,31.06005859
Study A,B cells,B Cells NCSM,CD3,29.5185318
Study A,B cells,B Cells Plasma,CD3,35.92369843
Study A,Granulocytes,CD66+,CD3,32.27507973
Study A,NK cells,NK CD56+CD16- Cells,CD3,33.64444542
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD3,36.7213726
Study A,NK cells,NK CD56loCD16+ Cells,CD3,31.15078878
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD3,34.3550415
Study A,NK cells,NKT Cells,CD3,507.4702148
Study A,NK cells,NKT Cells CD38+,CD3,522.3280029
Study A,CD4 T cells,CD3+,CD3,602.916626
Study A,CD4 T cells,CD4 T Cells,CD3,626.1132507
Study A,CD4 T cells,CD4 T Cells CD38+,CD3,722.9828491
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD3,629.9589844
Study A,CD4 T cells,CD4 T Cells Memory,CD3,588.1958313
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD3,685.9242859
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD3,606.8068848
Study A,CD8 T cells,CD8 T Cells,CD3,565.2344971
Study A,CD4 T cells,CD4 T Cells CD161+,CD3,578.6268311
Study A,CD8 T cells,CD8 T Cells CD161+,CD3,618.0330505
Study A,CD8 T cells,CD8 T Cells CD38+,CD3,568.8141632
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD3,541.0025635
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD3,560.1524658
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD3,531.6539917
Study A,CD8 T cells,CD8 T Cells Memory,CD3,547.4070282
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD3,595.988266
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD3,553.0498657
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD3,539.5900879
Study A,Monocytes,cMCs,CD3,26.37100792
Study A,Monocytes,intMCs,CD3,33.93541527
Study A,Dendritic cells,mDCs,CD3,31.25473785
Study A,Monocytes,ncMCs,CD3,32.41285706
Study A,Dendritic cells,pDCs,CD3,35.12377739
Study A,Dendritic cells,pDC CD38+,CD3,35.71329212
Study A,B cells,B Cells Plasma STAT5+,CD66,174.4342804
Study A,Granulocytes,Basophils,CD66,123.7390022
Study A,B cells,B Cells,CD66,112.7468586
Study A,B cells,B Cells CSM,CD66,135.8240433
Study A,B cells,B Cells NCSM,CD66,126.3954906
Study A,B cells,B Cells Plasma,CD66,169.6391678
Study A,Granulocytes,CD66+,CD66,2557.390442
Study A,NK cells,NK CD56+CD16- Cells,CD66,84.1775589
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD66,95.07962036
Study A,NK cells,NK CD56loCD16+ Cells,CD66,85.64011574
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD66,91.03524208
Study A,NK cells,NKT Cells,CD66,225.7325363
Study A,NK cells,NKT Cells CD38+,CD66,230.8819275
Study A,CD4 T cells,CD3+,CD66,146.4027481
Study A,CD4 T cells,CD4 T Cells,CD66,150.7434044
Study A,CD4 T cells,CD4 T Cells CD38+,CD66,183.9096146
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD66,184.7776299
Study A,CD4 T cells,CD4 T Cells Memory,CD66,150.2049942
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD66,181.2771072
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD66,178.4094849
Study A,CD8 T cells,CD8 T Cells,CD66,138.023819
Study A,CD4 T cells,CD4 T Cells CD161+,CD66,141.7363014
Study A,CD8 T cells,CD8 T Cells CD161+,CD66,169.6437035
Study A,CD8 T cells,CD8 T Cells CD38+,CD66,182.2027817
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD66,131.1057587
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD66,161.0087128
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD66,153.7262478
Study A,CD8 T cells,CD8 T Cells Memory,CD66,134.6861305
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD66,160.913311
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD66,171.485054
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD66,133.9746552
Study A,Monocytes,cMCs,CD66,156.8285408
Study A,Monocytes,intMCs,CD66,209.7944069
Study A,Dendritic cells,mDCs,CD66,157.5392952
Study A,Monocytes,ncMCs,CD66,201.1919098
Study A,Dendritic cells,pDCs,CD66,162.146225
Study A,Dendritic cells,pDC CD38+,CD66,165.7200089
Study A,B cells,B Cells Plasma STAT5+,CD45,172.4068909
Study A,Granulocytes,Basophils,CD45,73.7623024
Study A,B cells,B Cells,CD45,264.4288025
Study A,B cells,B Cells CSM,CD45,256.0547638
Study A,B cells,B Cells NCSM,CD45,309.8687515
Study A,B cells,B Cells Plasma,CD45,256.4755859
Study A,Granulocytes,CD66+,CD45,134.2416153
Study A,NK cells,NK CD56+CD16- Cells,CD45,240.8499222
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD45,217.4172211
Study A,NK cells,NK CD56loCD16+ Cells,CD45,368.5694504
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD45,336.9252777
Study A,NK cells,NKT Cells,CD45,557.3082886
Study A,NK cells,NKT Cells CD38+,CD45,660.7433472
Study A,CD4 T cells,CD3+,CD45,304.9971466
Study A,CD4 T cells,CD4 T Cells,CD45,288.8537445
Study A,CD4 T cells,CD4 T Cells CD38+,CD45,307.9433594
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD45,312.0518494
Study A,CD4 T cells,CD4 T Cells Memory,CD45,293.3306885
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD45,295.5087891
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD45,294.2744904
Study A,CD8 T cells,CD8 T Cells,CD45,339.825676
Study A,CD4 T cells,CD4 T Cells CD161+,CD45,331.191452
Study A,CD8 T cells,CD8 T Cells CD161+,CD45,408.818924
Study A,CD8 T cells,CD8 T Cells CD38+,CD45,415.4317169
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD45,401.9254837
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD45,509.4584351
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD45,445.3063202
Study A,CD8 T cells,CD8 T Cells Memory,CD45,352.2210083
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD45,398.0217438
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD45,394.3050079
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD45,401.6914139
Study A,Monocytes,cMCs,CD45,309.29776
Study A,Monocytes,intMCs,CD45,423.4142914
Study A,Dendritic cells,mDCs,CD45,163.7765274
Study A,Monocytes,ncMCs,CD45,410.1476898
Study A,Dendritic cells,pDCs,CD45,113.872797
Study A,Dendritic cells,pDC CD38+,CD45,113.9079227
Study A,B cells,B Cells Plasma STAT5+,CD56,55.19516373
Study A,Granulocytes,Basophils,CD56,27.39242077
Study A,B cells,B Cells,CD56,36.86422729
Study A,B cells,B Cells CSM,CD56,38.99598217
Study A,B cells,B Cells NCSM,CD56,38.70579433
Study A,B cells,B Cells Plasma,CD56,53.44130993
Study A,Granulocytes,CD66+,CD56,11.00399899
Study A,NK cells,NK CD56+CD16- Cells,CD56,148.8817902
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD56,145.4876289
Study A,NK cells,NK CD56loCD16+ Cells,CD56,61.06447506
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD56,74.8393898
Study A,NK cells,NKT Cells,CD56,88.22941017
Study A,NK cells,NKT Cells CD38+,CD56,94.56350327
Study A,CD4 T cells,CD3+,CD56,25.58411741
Study A,CD4 T cells,CD4 T Cells,CD56,25.63951159
Study A,CD4 T cells,CD4 T Cells CD38+,CD56,29.93679333
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD56,40.18734169
Study A,CD4 T cells,CD4 T Cells Memory,CD56,27.33771086
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD56,30.64164448
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD56,38.43203354
Study A,CD8 T cells,CD8 T Cells,CD56,24.51059961
Study A,CD4 T cells,CD4 T Cells CD161+,CD56,31.70908117
Study A,CD8 T cells,CD8 T Cells CD161+,CD56,32.22329712
Study A,CD8 T cells,CD8 T Cells CD38+,CD56,45.08254528
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD56,28.33834267
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD56,41.99525261
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD56,46.22501087
Study A,CD8 T cells,CD8 T Cells Memory,CD56,26.07203722
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD56,30.72580767
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD56,39.46452332
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD56,30.76876068
Study A,Monocytes,cMCs,CD56,40.46471405
Study A,Monocytes,intMCs,CD56,49.21947479
Study A,Dendritic cells,mDCs,CD56,53.1137867
Study A,Monocytes,ncMCs,CD56,42.42293549
Study A,Dendritic cells,pDCs,CD56,51.50186157
Study A,Dendritic cells,pDC CD38+,CD56,53.07799911
