Study,Category,Consolidated Name,reagent,median
Study A,B cells,B Cells Plasma STAT5+,CD11c,2.206816196
Study A,Granulocytes,Basophils,CD11c,8.388802052
Study A,B cells,B Cells,CD11c,2.227627456
Study A,B cells,B Cells CSM,CD11c,3.421599627
Study A,B cells,B Cells NCSM,CD11c,1.912488759
Study A,B cells,B Cells Plasma,CD11c,54.08036995
Study A,Granulocytes,CD66+,CD11c,18.99132776
Study A,NK cells,NK CD56+CD16- Cells,CD11c,27.62392235
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD11c,38.49443817
Study A,NK cells,NK CD56loCD16+ Cells,CD11c,21.57013273
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD11c,25.10093021
Study A,NK cells,NKT Cells,CD11c,20.95794201
Study A,NK cells,NKT Cells CD38+,CD11c,30.23221016
Study A,CD4 T cells,CD3+,CD11c,1.070524037
Study A,CD4 T cells,CD4 T Cells,CD11c,0.949709058
Study A,CD4 T cells,CD4 T Cells CD38+,CD11c,1.26674211
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD11c,1.691700727
Study A,CD4 T cells,CD4 T Cells Memory,CD11c,0.943762451
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD11c,1.140457571
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD11c,1.429745346
Study A,CD8 T cells,CD8 T Cells,CD11c,1.197348505
Study A,CD4 T cells,CD4 T Cells CD161+,CD11c,1.051104844
Study A,CD8 T cells,CD8 T Cells CD161+,CD11c,1.711341858
Study A,CD8 T cells,CD8 T Cells CD38+,CD11c,2.183558851
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD11c,1.473908842
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD11c,6.066980839
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD11c,5.321799159
Study A,CD8 T cells,CD8 T Cells Memory,CD11c,1.102550566
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD11c,1.322969109
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD11c,1.583128572
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD11c,1.58951056
Study A,Monocytes,cMCs,CD11c,135.9160767
Study A,Monocytes,intMCs,CD11c,213.6206894
Study A,Dendritic cells,mDCs,CD11c,127.4954834
Study A,Monocytes,ncMCs,CD11c,196.7265129
Study A,Dendritic cells,pDCs,CD11c,2.123662412
Study A,Dendritic cells,pDC CD38+,CD11c,2.251573086
Study A,B cells,B Cells Plasma STAT5+,CD123,8.808138847
Study A,Granulocytes,Basophils,CD123,147.1112061
Study A,B cells,B Cells,CD123,4.834054708
Study A,B cells,B Cells CSM,CD123,4.573629379
Study A,B cells,B Cells NCSM,CD123,3.742330313
Study A,B cells,B Cells Plasma,CD123,7.946514606
Study A,Granulocytes,CD66+,CD123,2.987899423
Study A,NK cells,NK CD56+CD16- Cells,CD123,2.795688391
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD123,3.802414715
Study A,NK cells,NK CD56loCD16+ Cells,CD123,2.484235764
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD123,3.185228944
Study A,NK cells,NKT Cells,CD123,5.101126432
Study A,NK cells,NKT Cells CD38+,CD123,4.752868414
Study A,CD4 T cells,CD3+,CD123,2.534792364
Study A,CD4 T cells,CD4 T Cells,CD123,2.578915894
Study A,CD4 T cells,CD4 T Cells CD38+,CD123,3.044454694
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD123,3.881551027
Study A,CD4 T cells,CD4 T Cells Memory,CD123,2.626265109
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD123,2.947588623
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD123,3.507957578
Study A,CD8 T cells,CD8 T Cells,CD123,2.499298811
Study A,CD4 T cells,CD4 T Cells CD161+,CD123,2.673434973
Study A,CD8 T cells,CD8 T Cells CD161+,CD123,3.143165052
Study A,CD8 T cells,CD8 T Cells CD38+,CD123,4.114005566
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD123,2.298690856
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD123,2.79601562
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD123,3.324848294
Study A,CD8 T cells,CD8 T Cells Memory,CD123,2.494845152
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD123,2.839093089
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD123,3.38288784
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD123,2.477862358
Study A,Monocytes,cMCs,CD123,6.036582232
Study A,Monocytes,intMCs,CD123,16.09589148
Study A,Dendritic cells,mDCs,CD123,12.95893502
Study A,Monocytes,ncMCs,CD123,15.55356693
Study A,Dendritic cells,pDCs,CD123,305.1649017
Study A,Dendritic cells,pDC CD38+,CD123,319.7353516
Study A,B cells,B Cells Plasma STAT5+,CD7,7.067591667
Study A,Granulocytes,Basophils,CD7,4.038357019
Study A,B cells,B Cells,CD7,4.885893941
Study A,B cells,B Cells CSM,CD7,5.197137713
Study A,B cells,B Cells NCSM,CD7,5.304958582
Study A,B cells,B Cells Plasma,CD7,6.388990402
Study A,Granulocytes,CD66+,CD7,5.190902233
Study A,NK cells,NK CD56+CD16- Cells,CD7,240.1973495
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD7,188.4186668
Study A,NK cells,NK CD56loCD16+ Cells,CD7,141.6442909
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD7,121.107193
Study A,NK cells,NKT Cells,CD7,106.0779533
Study A,NK cells,NKT Cells CD38+,CD7,175.827076
Study A,CD4 T cells,CD3+,CD7,32.34655476
Study A,CD4 T cells,CD4 T Cells,CD7,29.00719452
Study A,CD4 T cells,CD4 T Cells CD38+,CD7,31.82819176
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD7,23.74485207
Study A,CD4 T cells,CD4 T Cells Memory,CD7,23.78961086
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD7,25.68318129
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD7,18.78673077
Study A,CD8 T cells,CD8 T Cells,CD7,38.0718174
Study A,CD4 T cells,CD4 T Cells CD161+,CD7,57.48473263
Study A,CD8 T cells,CD8 T Cells CD161+,CD7,36.70317173
Study A,CD8 T cells,CD8 T Cells CD38+,CD7,31.57147789
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD7,28.03396654
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD7,48.29247665
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD7,37.30366707
Study A,CD8 T cells,CD8 T Cells Memory,CD7,35.31276417
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD7,29.77607059
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD7,26.40551567
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD7,28.59172726
Study A,Monocytes,cMCs,CD7,5.108873606
Study A,Monocytes,intMCs,CD7,5.545264244
Study A,Dendritic cells,mDCs,CD7,5.186442614
Study A,Monocytes,ncMCs,CD7,5.469427943
Study A,Dendritic cells,pDCs,CD7,5.949400306
Study A,Dendritic cells,pDC CD38+,CD7,5.995685697
Study A,B cells,B Cells Plasma STAT5+,CD16,17.76894665
Study A,Granulocytes,Basophils,CD16,15.19435716
Study A,B cells,B Cells,CD16,14.42278361
Study A,B cells,B Cells CSM,CD16,16.66654873
Study A,B cells,B Cells NCSM,CD16,14.83150434
Study A,B cells,B Cells Plasma,CD16,20.871665
Study A,Granulocytes,CD66+,CD16,278.2710724
Study A,NK cells,NK CD56+CD16- Cells,CD16,12.04387093
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD16,12.50850892
Study A,NK cells,NK CD56loCD16+ Cells,CD16,146.2367249
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD16,126.2950382
Study A,NK cells,NKT Cells,CD16,125.5426579
Study A,NK cells,NKT Cells CD38+,CD16,178.6382294
Study A,CD4 T cells,CD3+,CD16,7.22295022
Study A,CD4 T cells,CD4 T Cells,CD16,7.219102383
Study A,CD4 T cells,CD4 T Cells CD38+,CD16,8.427860737
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD16,10.21945667
Study A,CD4 T cells,CD4 T Cells Memory,CD16,7.333878756
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD16,8.191978455
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD16,9.366510391
Study A,CD8 T cells,CD8 T Cells,CD16,7.124175668
Study A,CD4 T cells,CD4 T Cells CD161+,CD16,7.606855512
Study A,CD8 T cells,CD8 T Cells CD161+,CD16,9.328265667
Study A,CD8 T cells,CD8 T Cells CD38+,CD16,11.02538395
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD16,7.762086272
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD16,15.72587872
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD16,12.17550707
Study A,CD8 T cells,CD8 T Cells Memory,CD16,6.882097244
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD16,7.87058568
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD16,9.12859869
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD16,8.107033253
Study A,Monocytes,cMCs,CD16,16.78211212
Study A,Monocytes,intMCs,CD16,87.55355453
Study A,Dendritic cells,mDCs,CD16,20.93147993
Study A,Monocytes,ncMCs,CD16,164.427597
Study A,Dendritic cells,pDCs,CD16,15.47952342
Study A,Dendritic cells,pDC CD38+,CD16,15.65579748
Study A,B cells,B Cells Plasma STAT5+,Ki67,41.06165695
Study A,Granulocytes,Basophils,Ki67,17.07391167
Study A,B cells,B Cells,Ki67,17.95560598
Study A,B cells,B Cells CSM,Ki67,20.39881706
Study A,B cells,B Cells NCSM,Ki67,18.11618614
Study A,B cells,B Cells Plasma,Ki67,28.13068295
Study A,Granulocytes,CD66+,Ki67,9.637992859
Study A,NK cells,NK CD56+CD16- Cells,Ki67,15.34404206
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,Ki67,39.36364269
Study A,NK cells,NK CD56loCD16+ Cells,Ki67,12.50911617
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,Ki67,47.266572
Study A,NK cells,NKT Cells,Ki67,20.27524137
Study A,NK cells,NKT Cells CD38+,Ki67,21.30997658
Study A,CD4 T cells,CD3+,Ki67,14.38703823
Study A,CD4 T cells,CD4 T Cells,Ki67,15.11310291
Study A,CD4 T cells,CD4 T Cells CD38+,Ki67,18.08711243
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,Ki67,40.02035809
Study A,CD4 T cells,CD4 T Cells Memory,Ki67,16.09916162
Study A,CD4 T cells,CD4 T Cells Memory CD38+,Ki67,20.01382828
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,Ki67,41.28222752
Study A,CD8 T cells,CD8 T Cells,Ki67,13.17159319
Study A,CD4 T cells,CD4 T Cells CD161+,Ki67,15.48150158
Study A,CD8 T cells,CD8 T Cells CD161+,Ki67,17.70414066
Study A,CD8 T cells,CD8 T Cells CD38+,Ki67,47.51453114
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,Ki67,11.65962267
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,Ki67,13.82874489
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,Ki67,43.00893402
Study A,CD8 T cells,CD8 T Cells Memory,Ki67,14.50505948
Study A,CD8 T cells,CD8 T Cells Memory CD38+,Ki67,19.1520505
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,Ki67,45.93803787
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,Ki67,11.74613857
Study A,Monocytes,cMCs,Ki67,22.26808262
Study A,Monocytes,intMCs,Ki67,22.27172518
Study A,Dendritic cells,mDCs,Ki67,28.12519169
Study A,Monocytes,ncMCs,Ki67,18.47694397
Study A,Dendritic cells,pDCs,Ki67,25.38562059
Study A,Dendritic cells,pDC CD38+,Ki67,25.53601265
Study A,B cells,B Cells Plasma STAT5+,CD38,268.8873749
Study A,Granulocytes,Basophils,CD38,38.1577301
Study A,B cells,B Cells,CD38,9.474301338
Study A,B cells,B Cells CSM,CD38,7.33464992
Study A,B cells,B Cells NCSM,CD38,3.465452373
Study A,B cells,B Cells Plasma,CD38,37.31094074
Study A,Granulocytes,CD66+,CD38,4.32028842
Study A,NK cells,NK CD56+CD16- Cells,CD38,27.29389
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD38,51.7135601
Study A,NK cells,NK CD56loCD16+ Cells,CD38,39.61982346
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD38,60.49998093
Study A,NK cells,NKT Cells,CD38,28.48330116
Study A,NK cells,NKT Cells CD38+,CD38,81.20793533
Study A,CD4 T cells,CD3+,CD38,2.869002461
Study A,CD4 T cells,CD4 T Cells,CD38,3.194709003
Study A,CD4 T cells,CD4 T Cells CD38+,CD38,61.23143959
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD38,45.91695499
Study A,CD4 T cells,CD4 T Cells Memory,CD38,1.783560604
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD38,66.24836349
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD38,50.80693913
Study A,CD8 T cells,CD8 T Cells,CD38,2.479070127
Study A,CD4 T cells,CD4 T Cells CD161+,CD38,0.970560193
Study A,CD8 T cells,CD8 T Cells CD161+,CD38,42.93801308
Study A,CD8 T cells,CD8 T Cells CD38+,CD38,44.94547749
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD38,1.786366284
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD38,40.22553253
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD38,33.48365021
Study A,CD8 T cells,CD8 T Cells Memory,CD38,1.336966008
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD38,48.11057568
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD38,50.11846924
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD38,1.948155612
Study A,Monocytes,cMCs,CD38,26.24701309
Study A,Monocytes,intMCs,CD38,11.32963252
Study A,Dendritic cells,mDCs,CD38,24.20424175
Study A,Monocytes,ncMCs,CD38,3.015606463
Study A,Dendritic cells,pDCs,CD38,20.60818005
Study A,Dendritic cells,pDC CD38+,CD38,29.18269491
Study A,B cells,B Cells Plasma STAT5+,CD19,58.95206642
Study A,Granulocytes,Basophils,CD19,1.794811726
Study A,B cells,B Cells,CD19,141.5911598
Study A,B cells,B Cells CSM,CD19,138.9702072
Study A,B cells,B Cells NCSM,CD19,208.4698486
Study A,B cells,B Cells Plasma,CD19,29.06646729
Study A,Granulocytes,CD66+,CD19,1.210120291
Study A,NK cells,NK CD56+CD16- Cells,CD19,1.962136805
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD19,2.80490768
Study A,NK cells,NK CD56loCD16+ Cells,CD19,1.652749658
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD19,2.322066426
Study A,NK cells,NKT Cells,CD19,4.934996486
Study A,NK cells,NKT Cells CD38+,CD19,4.454195499
Study A,CD4 T cells,CD3+,CD19,3.737327456
Study A,CD4 T cells,CD4 T Cells,CD19,3.854830444
Study A,CD4 T cells,CD4 T Cells CD38+,CD19,4.41785574
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,CD19,5.141842127
Study A,CD4 T cells,CD4 T Cells Memory,CD19,3.841290712
Study A,CD4 T cells,CD4 T Cells Memory CD38+,CD19,4.357696891
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD19,4.934790254
Study A,CD8 T cells,CD8 T Cells,CD19,3.513220549
Study A,CD4 T cells,CD4 T Cells CD161+,CD19,3.637678921
Study A,CD8 T cells,CD8 T Cells CD161+,CD19,4.64259696
Study A,CD8 T cells,CD8 T Cells CD38+,CD19,6.16002059
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,CD19,3.270570099
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD19,3.7299788
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD19,4.348420382
Study A,CD8 T cells,CD8 T Cells Memory,CD19,3.754556835
Study A,CD8 T cells,CD8 T Cells Memory CD38+,CD19,5.093475103
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD19,6.25619173
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD19,3.370562673
Study A,Monocytes,cMCs,CD19,4.719162822
Study A,Monocytes,intMCs,CD19,8.21131897
Study A,Dendritic cells,mDCs,CD19,10.65343213
Study A,Monocytes,ncMCs,CD19,4.530588031
Study A,Dendritic cells,pDCs,CD19,7.743400574
Study A,Dendritic cells,pDC CD38+,CD19,7.715664268
Study A,B cells,B Cells Plasma STAT5+,IgM,52.80168343
Study A,Granulocytes,Basophils,IgM,14.17410398
Study A,B cells,B Cells,IgM,309.1016235
Study A,B cells,B Cells CSM,IgM,89.58799744
Study A,B cells,B Cells NCSM,IgM,1490.270294
Study A,B cells,B Cells Plasma,IgM,74.56781006
Study A,Granulocytes,CD66+,IgM,9.992296219
Study A,NK cells,NK CD56+CD16- Cells,IgM,11.38463354
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,IgM,15.4665339
Study A,NK cells,NK CD56loCD16+ Cells,IgM,10.44299769
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,IgM,12.46425366
Study A,NK cells,NKT Cells,IgM,16.22650814
Study A,NK cells,NKT Cells CD38+,IgM,16.06591797
Study A,CD4 T cells,CD3+,IgM,9.526132345
Study A,CD4 T cells,CD4 T Cells,IgM,9.657274723
Study A,CD4 T cells,CD4 T Cells CD38+,IgM,12.44204855
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,IgM,16.99977016
Study A,CD4 T cells,CD4 T Cells Memory,IgM,9.934132576
Study A,CD4 T cells,CD4 T Cells Memory CD38+,IgM,13.10173273
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,IgM,16.76863337
Study A,CD8 T cells,CD8 T Cells,IgM,9.309445381
Study A,CD4 T cells,CD4 T Cells CD161+,IgM,9.452688217
Study A,CD8 T cells,CD8 T Cells CD161+,IgM,14.72503376
Study A,CD8 T cells,CD8 T Cells CD38+,IgM,23.05590582
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,IgM,8.395764589
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,IgM,11.00223064
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,IgM,13.50068188
Study A,CD8 T cells,CD8 T Cells Memory,IgM,10.17397857
Study A,CD8 T cells,CD8 T Cells Memory CD38+,IgM,16.98533964
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,IgM,24.80692482
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,IgM,8.626503944
Study A,Monocytes,cMCs,IgM,26.95942163
Study A,Monocytes,intMCs,IgM,58.97577572
Study A,Dendritic cells,mDCs,IgM,76.25041771
Study A,Monocytes,ncMCs,IgM,28.78982592
Study A,Dendritic cells,pDCs,IgM,55.36737633
Study A,Dendritic cells,pDC CD38+,IgM,55.05059528
Study A,B cells,B Cells Plasma STAT5+,HLA-DR,1178.454956
Study A,Granulocytes,Basophils,HLA-DR,4.646581173
Study A,B cells,B Cells,HLA-DR,2658.245972
Study A,B cells,B Cells CSM,HLA-DR,2319.581299
Study A,B cells,B Cells NCSM,HLA-DR,2306.520996
Study A,B cells,B Cells Plasma,HLA-DR,2819.512451
Study A,Granulocytes,CD66+,HLA-DR,1.153884709
Study A,NK cells,NK CD56+CD16- Cells,HLA-DR,34.5043335
Study A,NK cells,NK CD56+CD16- Cells CD38+Ki67+,HLA-DR,123.8143692
Study A,NK cells,NK CD56loCD16+ Cells,HLA-DR,11.29411221
Study A,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,HLA-DR,21.93871117
Study A,NK cells,NKT Cells,HLA-DR,28.11210346
Study A,NK cells,NKT Cells CD38+,HLA-DR,22.05790901
Study A,CD4 T cells,CD3+,HLA-DR,6.624950647
Study A,CD4 T cells,CD4 T Cells,HLA-DR,4.717284918
Study A,CD4 T cells,CD4 T Cells CD38+,HLA-DR,4.573592782
Study A,CD4 T cells,CD4 T Cells CD38+Ki67+,HLA-DR,10.96157455
Study A,CD4 T cells,CD4 T Cells Memory,HLA-DR,5.403732777
Study A,CD4 T cells,CD4 T Cells Memory CD38+,HLA-DR,4.93500042
Study A,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,HLA-DR,12.12102211
Study A,CD8 T cells,CD8 T Cells,HLA-DR,13.10903072
Study A,CD4 T cells,CD4 T Cells CD161+,HLA-DR,5.665544748
Study A,CD8 T cells,CD8 T Cells CD161+,HLA-DR,112.9770794
Study A,CD8 T cells,CD8 T Cells CD38+,HLA-DR,665.7767181
Study A,CD8 T cells,CD8 T Cells CD38+Ki67+,HLA-DR,37.96324825
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,HLA-DR,81.99464417
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,HLA-DR,165.7740555
Study A,CD8 T cells,CD8 T Cells Memory,HLA-DR,31.06074572
Study A,CD8 T cells,CD8 T Cells Memory CD38+,HLA-DR,370.118721
Study A,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,HLA-DR,879.7554321
Study A,CD8 T cells,CD8 T Cells CD45RA+CD27-,HLA-DR,37.77856445
Study A,Monocytes,cMCs,HLA-DR,1037.18631
Study A,Monocytes,intMCs,HLA-DR,2712.445862
Study A,Dendritic cells,mDCs,HLA-DR,3962.847351
Study A,Monocytes,ncMCs,HLA-DR,1113.846649
Study A,Dendritic cells,pDCs,HLA-DR,2531.303833
