Study,Category,Consolidated Name,reagent,median
Study A,Dendritic cells,pDC CD38+,HLA-DR,2601.067993
Study B,B cells,B Cells,CD66,0.867278516
Study B,B cells,B Cells CSM,CD66,1.057381749
Study B,B cells,B Cells NCSM,CD66,1.321033597
Study B,B cells,B Cells Plasma,CD66,1.744297624
Study B,B cells,B Cells Plasma STAT5+,CD66,1.98179394
Study B,Granulocytes,Basophils,CD66,0.983296573
Study B,CD4 T cells,CD3+,CD66,0.632148802
Study B,CD4 T cells,CD4 T Cells Memory,CD66,0.631143123
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD66,1.003664732
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD66,1.143019855
Study B,CD4 T cells,CD4 T Cells,CD66,0.601844102
Study B,CD4 T cells,CD4 T Cells CD38+,CD66,0.832039177
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD66,1.081424713
Study B,CD8 T cells,CD8 T Cells Memory,CD66,0.645565569
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD66,0.832562596
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD66,1.247549951
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD66,0.601380676
Study B,CD8 T cells,CD8 T Cells,CD66,0.650558919
Study B,CD8 T cells,CD8 T Cells CD38+,CD66,0.752757609
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD66,1.004149675
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD66,0.634394288
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD66,0.773265302
Study B,NK cells,NK CD56+CD16- Cells,CD66,0.688832998
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD66,0.921701998
Study B,NK cells,NK CD56loCD16+ Cells,CD66,0.711314201
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD66,0.826358616
Study B,NK cells,NKT Cells,CD66,0.616196275
Study B,NK cells,NKT Cells CD38+,CD66,2.012827516
Study B,CD8 T cells,CD8 T Cells CD161+,CD66,0.573909402
Study B,CD4 T cells,CD4 T Cells CD161+,CD66,1.122221723
Study B,Monocytes,cMCs,CD66,1.210858226
Study B,Monocytes,intMCs,CD66,1.428871632
Study B,Dendritic cells,mDCs,CD66,1.35413909
Study B,Monocytes,ncMCs,CD66,1.357648492
Study B,Granulocytes,CD66+,CD66,18.22877693
Study B,Dendritic cells,pDC CD38+,CD66,1.183061242
Study B,Dendritic cells,pDCs,CD66,1.124311864
Study B,B cells,B Cells,CD123,3.641500473
Study B,B cells,B Cells CSM,CD123,2.571067333
Study B,B cells,B Cells NCSM,CD123,3.264362097
Study B,B cells,B Cells Plasma,CD123,9.366682053
Study B,B cells,B Cells Plasma STAT5+,CD123,11.09662151
Study B,Granulocytes,Basophils,CD123,250.789772
Study B,CD4 T cells,CD3+,CD123,1.962422967
Study B,CD4 T cells,CD4 T Cells Memory,CD123,3.077583313
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD123,4.358462572
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD123,3.895484209
Study B,CD4 T cells,CD4 T Cells,CD123,2.412033081
Study B,CD4 T cells,CD4 T Cells CD38+,CD123,3.783423662
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD123,3.729286551
Study B,CD8 T cells,CD8 T Cells Memory,CD123,2.234428406
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD123,3.162845135
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD123,3.089039087
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD123,2.4583354
Study B,CD8 T cells,CD8 T Cells,CD123,1.519052505
Study B,CD8 T cells,CD8 T Cells CD38+,CD123,2.371279597
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD123,2.625397563
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD123,1.094968557
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD123,1.339539051
Study B,NK cells,NK CD56+CD16- Cells,CD123,1.546944141
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD123,1.970180273
Study B,NK cells,NK CD56loCD16+ Cells,CD123,1.741842031
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD123,2.091091156
Study B,NK cells,NKT Cells,CD123,2.404096127
Study B,NK cells,NKT Cells CD38+,CD123,5.264249384
Study B,CD8 T cells,CD8 T Cells CD161+,CD123,2.152583599
Study B,CD4 T cells,CD4 T Cells CD161+,CD123,4.027244925
Study B,Monocytes,cMCs,CD123,9.448702335
Study B,Monocytes,intMCs,CD123,18.49702835
Study B,Dendritic cells,mDCs,CD123,17.19196129
Study B,Monocytes,ncMCs,CD123,38.59794617
Study B,Granulocytes,CD66+,CD123,4.21697998
Study B,Dendritic cells,pDC CD38+,CD123,559.3858337
Study B,Dendritic cells,pDCs,CD123,482.6702118
Study B,B cells,B Cells,CD16,5.092862844
Study B,B cells,B Cells CSM,CD16,4.879336834
Study B,B cells,B Cells NCSM,CD16,6.100663662
Study B,B cells,B Cells Plasma,CD16,9.033793926
Study B,B cells,B Cells Plasma STAT5+,CD16,11.28438187
Study B,Granulocytes,Basophils,CD16,8.832885742
Study B,CD4 T cells,CD3+,CD16,4.215085983
Study B,CD4 T cells,CD4 T Cells Memory,CD16,6.282464027
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD16,8.189188004
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD16,7.783910275
Study B,CD4 T cells,CD4 T Cells,CD16,4.594110489
Study B,CD4 T cells,CD4 T Cells CD38+,CD16,7.267296314
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD16,7.326747417
Study B,CD8 T cells,CD8 T Cells Memory,CD16,4.656004429
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD16,7.203556061
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD16,6.850619316
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD16,5.426608801
Study B,CD8 T cells,CD8 T Cells,CD16,3.62331295
Study B,CD8 T cells,CD8 T Cells CD38+,CD16,6.541374207
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD16,6.973674536
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD16,3.928624868
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD16,6.745033264
Study B,NK cells,NK CD56+CD16- Cells,CD16,20.4524374
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD16,21.96710396
Study B,NK cells,NK CD56loCD16+ Cells,CD16,250.0642624
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD16,240.157814
Study B,NK cells,NKT Cells,CD16,7.69077158
Study B,NK cells,NKT Cells CD38+,CD16,64.09916306
Study B,CD8 T cells,CD8 T Cells CD161+,CD16,4.103785515
Study B,CD4 T cells,CD4 T Cells CD161+,CD16,8.384573221
Study B,Monocytes,cMCs,CD16,9.225055695
Study B,Monocytes,intMCs,CD16,50.61964989
Study B,Dendritic cells,mDCs,CD16,7.613067627
Study B,Monocytes,ncMCs,CD16,278.5132446
Study B,Granulocytes,CD66+,CD16,188.6782227
Study B,Dendritic cells,pDC CD38+,CD16,11.09083319
Study B,Dendritic cells,pDCs,CD16,10.36713266
Study B,B cells,B Cells,CD45RA,274.2725525
Study B,B cells,B Cells CSM,CD45RA,398.3772278
Study B,B cells,B Cells NCSM,CD45RA,523.7644653
Study B,B cells,B Cells Plasma,CD45RA,359.4470673
Study B,B cells,B Cells Plasma STAT5+,CD45RA,373.5241547
Study B,Granulocytes,Basophils,CD45RA,1.195027471
Study B,CD4 T cells,CD3+,CD45RA,16.6369915
Study B,CD4 T cells,CD4 T Cells Memory,CD45RA,1.931546092
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD45RA,1.909849107
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD45RA,1.90509522
Study B,CD4 T cells,CD4 T Cells,CD45RA,6.025090218
Study B,CD4 T cells,CD4 T Cells CD38+,CD45RA,3.778535366
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD45RA,2.539349318
Study B,CD8 T cells,CD8 T Cells Memory,CD45RA,4.313887596
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD45RA,3.016384363
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD45RA,3.679593563
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD45RA,3.547531486
Study B,CD8 T cells,CD8 T Cells,CD45RA,74.95298767
Study B,CD8 T cells,CD8 T Cells CD38+,CD45RA,11.61114883
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD45RA,4.7499156
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD45RA,175.1980743
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD45RA,280.579834
Study B,NK cells,NK CD56+CD16- Cells,CD45RA,271.1655273
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD45RA,254.0713577
Study B,NK cells,NK CD56loCD16+ Cells,CD45RA,402.6860962
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD45RA,367.0261993
Study B,NK cells,NKT Cells,CD45RA,8.669389725
Study B,NK cells,NKT Cells CD38+,CD45RA,216.6264229
Study B,CD8 T cells,CD8 T Cells CD161+,CD45RA,5.559050798
Study B,CD4 T cells,CD4 T Cells CD161+,CD45RA,1.345121801
Study B,Monocytes,cMCs,CD45RA,8.150397778
Study B,Monocytes,intMCs,CD45RA,12.43694448
Study B,Dendritic cells,mDCs,CD45RA,23.19683838
Study B,Monocytes,ncMCs,CD45RA,148.4881744
Study B,Granulocytes,CD66+,CD45RA,2.748477936
Study B,Dendritic cells,pDC CD38+,CD45RA,253.3851624
Study B,Dendritic cells,pDCs,CD45RA,230.6303558
Study B,B cells,B Cells,CD14,0.338171303
Study B,B cells,B Cells CSM,CD14,0.58650285
Study B,B cells,B Cells NCSM,CD14,0.585994661
Study B,B cells,B Cells Plasma,CD14,1.15096426
Study B,B cells,B Cells Plasma STAT5+,CD14,1.209838033
Study B,Granulocytes,Basophils,CD14,0.313035637
Study B,CD4 T cells,CD3+,CD14,0.262980759
Study B,CD4 T cells,CD4 T Cells Memory,CD14,0.294573665
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD14,0.542992532
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD14,0.586895347
Study B,CD4 T cells,CD4 T Cells,CD14,0.24769181
Study B,CD4 T cells,CD4 T Cells CD38+,CD14,0.507164061
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD14,0.606002212
Study B,CD8 T cells,CD8 T Cells Memory,CD14,0.350844324
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD14,0.594480962
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD14,0.795743704
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD14,0.326714516
Study B,CD8 T cells,CD8 T Cells,CD14,0.281888425
Study B,CD8 T cells,CD8 T Cells CD38+,CD14,0.466139972
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD14,0.621878892
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD14,0.271332726
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD14,0.397057563
Study B,NK cells,NK CD56+CD16- Cells,CD14,0.305328354
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD14,0.348988861
Study B,NK cells,NK CD56loCD16+ Cells,CD14,0.285702154
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD14,0.35244146
Study B,NK cells,NKT Cells,CD14,0.343650505
Study B,NK cells,NKT Cells CD38+,CD14,1.459023625
Study B,CD8 T cells,CD8 T Cells CD161+,CD14,0.271575347
Study B,CD4 T cells,CD4 T Cells CD161+,CD14,0.723468989
Study B,Monocytes,cMCs,CD14,77.51973724
Study B,Monocytes,intMCs,CD14,41.66275406
Study B,Dendritic cells,mDCs,CD14,1.84070003
Study B,Monocytes,ncMCs,CD14,1.647895455
Study B,Granulocytes,CD66+,CD14,0.859114707
Study B,Dendritic cells,pDC CD38+,CD14,0.913915336
Study B,Dendritic cells,pDCs,CD14,0.887114108
Study B,B cells,B Cells,CD8,0.088831291
Study B,B cells,B Cells CSM,CD8,0.305485815
Study B,B cells,B Cells NCSM,CD8,0.270622164
Study B,B cells,B Cells Plasma,CD8,0.644021451
Study B,B cells,B Cells Plasma STAT5+,CD8,0.621502399
Study B,Granulocytes,Basophils,CD8,0.072309591
Study B,CD4 T cells,CD3+,CD8,2.581109285
Study B,CD4 T cells,CD4 T Cells Memory,CD8,1.217992187
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD8,1.557450652
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD8,1.699182153
Study B,CD4 T cells,CD4 T Cells,CD8,1.16940093
Study B,CD4 T cells,CD4 T Cells CD38+,CD8,1.550986409
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD8,1.634187639
Study B,CD8 T cells,CD8 T Cells Memory,CD8,233.9858932
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD8,237.3034668
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD8,235.662735
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD8,201.2930145
Study B,CD8 T cells,CD8 T Cells,CD8,260.5136414
Study B,CD8 T cells,CD8 T Cells CD38+,CD8,269.3152466
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD8,235.2622604
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD8,243.0406952
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD8,253.9882202
Study B,NK cells,NK CD56+CD16- Cells,CD8,0.714547455
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD8,0.732279837
Study B,NK cells,NK CD56loCD16+ Cells,CD8,0.981221735
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD8,1.124319613
Study B,NK cells,NKT Cells,CD8,20.85095882
Study B,NK cells,NKT Cells CD38+,CD8,6.730638504
Study B,CD8 T cells,CD8 T Cells CD161+,CD8,114.3093529
Study B,CD4 T cells,CD4 T Cells CD161+,CD8,1.766320288
Study B,Monocytes,cMCs,CD8,0.328779101
Study B,Monocytes,intMCs,CD8,0.53751111
Study B,Dendritic cells,mDCs,CD8,0.394968748
Study B,Monocytes,ncMCs,CD8,0.351287812
Study B,Granulocytes,CD66+,CD8,0.371523887
Study B,Dendritic cells,pDC CD38+,CD8,0.921000749
Study B,Dendritic cells,pDCs,CD8,0.84968859
Study B,B cells,B Cells,CD4,4.219546318
Study B,B cells,B Cells CSM,CD4,4.751789093
Study B,B cells,B Cells NCSM,CD4,4.851797104
Study B,B cells,B Cells Plasma,CD4,7.378238201
Study B,B cells,B Cells Plasma STAT5+,CD4,7.414597511
Study B,Granulocytes,Basophils,CD4,4.265270233
Study B,CD4 T cells,CD3+,CD4,89.72331238
Study B,CD4 T cells,CD4 T Cells Memory,CD4,159.6982422
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD4,167.6343155
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD4,180.0550613
Study B,CD4 T cells,CD4 T Cells,CD4,156.1087189
Study B,CD4 T cells,CD4 T Cells CD38+,CD4,164.4769135
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD4,178.1367493
Study B,CD8 T cells,CD8 T Cells Memory,CD4,9.147958279
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD4,10.31029081
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD4,10.78497505
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD4,8.93196106
Study B,CD8 T cells,CD8 T Cells,CD4,8.741995811
Study B,CD8 T cells,CD8 T Cells CD38+,CD4,9.23566246
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD4,10.05334187
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD4,7.704205751
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD4,8.628915787
Study B,NK cells,NK CD56+CD16- Cells,CD4,3.931451678
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD4,4.739743948
Study B,NK cells,NK CD56loCD16+ Cells,CD4,3.996567249
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD4,4.655943871
Study B,NK cells,NKT Cells,CD4,8.685011864
Study B,NK cells,NKT Cells CD38+,CD4,42.57555342
Study B,CD8 T cells,CD8 T Cells CD161+,CD4,8.180092812
Study B,CD4 T cells,CD4 T Cells CD161+,CD4,203.9981003
Study B,Monocytes,cMCs,CD4,17.95321274
Study B,Monocytes,intMCs,CD4,24.21356392
Study B,Dendritic cells,mDCs,CD4,17.60655308
Study B,Monocytes,ncMCs,CD4,18.47102165
Study B,Granulocytes,CD66+,CD4,7.095579624
Study B,Dendritic cells,pDC CD38+,CD4,82.77145004
Study B,Dendritic cells,pDCs,CD4,80.77430725
Study B,B cells,B Cells,CD3,0.970965683
Study B,B cells,B Cells CSM,CD3,1.619735301
Study B,B cells,B Cells NCSM,CD3,1.088541746
Study B,B cells,B Cells Plasma,CD3,1.831555247
Study B,B cells,B Cells Plasma STAT5+,CD3,1.602014363
Study B,Granulocytes,Basophils,CD3,1.933429122
Study B,CD4 T cells,CD3+,CD3,168.2745819
Study B,CD4 T cells,CD4 T Cells Memory,CD3,169.1669235
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD3,183.3717651
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD3,184.6628418
Study B,CD4 T cells,CD4 T Cells,CD3,177.330658
Study B,CD4 T cells,CD4 T Cells CD38+,CD3,189.370491
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD3,185.5835114
Study B,CD8 T cells,CD8 T Cells Memory,CD3,144.4291687
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD3,155.3460007
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD3,149.2297974
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD3,131.5150757
Study B,CD8 T cells,CD8 T Cells,CD3,154.0894928
Study B,CD8 T cells,CD8 T Cells CD38+,CD3,153.6961823
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD3,145.7807312
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD3,129.2869568
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD3,147.0375519
Study B,NK cells,NK CD56+CD16- Cells,CD3,1.700295448
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD3,2.3217237
Study B,NK cells,NK CD56loCD16+ Cells,CD3,1.027329624
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD3,1.444834828
Study B,NK cells,NKT Cells,CD3,173.076004
Study B,NK cells,NKT Cells CD38+,CD3,161.2354813
Study B,CD8 T cells,CD8 T Cells CD161+,CD3,166.3988342
Study B,CD4 T cells,CD4 T Cells CD161+,CD3,206.6715393
Study B,Monocytes,cMCs,CD3,1.345064282
Study B,Monocytes,intMCs,CD3,1.798590124
Study B,Dendritic cells,mDCs,CD3,1.545357585
Study B,Monocytes,ncMCs,CD3,1.380499482
Study B,Granulocytes,CD66+,CD3,1.004573107
Study B,Dendritic cells,pDC CD38+,CD3,3.093617201
Study B,Dendritic cells,pDCs,CD3,2.979019165
Study B,B cells,B Cells,CD45,159.4857635
Study B,B cells,B Cells CSM,CD45,159.4937744
Study B,B cells,B Cells NCSM,CD45,200.521637
Study B,B cells,B Cells Plasma,CD45,120.6797791
Study B,B cells,B Cells Plasma STAT5+,CD45,119.3026695
Study B,Granulocytes,Basophils,CD45,64.81669617
Study B,CD4 T cells,CD3+,CD45,217.3892059
Study B,CD4 T cells,CD4 T Cells Memory,CD45,215.858078
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD45,213.6290131
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD45,209.1566849
Study B,CD4 T cells,CD4 T Cells,CD45,208.5380783
Study B,CD4 T cells,CD4 T Cells CD38+,CD45,217.7007751
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD45,212.0518646
Study B,CD8 T cells,CD8 T Cells Memory,CD45,243.4317474
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD45,273.2625122
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD45,268.1078186
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD45,236.0375977
Study B,CD8 T cells,CD8 T Cells,CD45,229.6123199
Study B,CD8 T cells,CD8 T Cells CD38+,CD45,266.8260651
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD45,260.6611328
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD45,252.5941086
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD45,273.8578796
Study B,NK cells,NK CD56+CD16- Cells,CD45,162.6959839
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD45,141.6458588
Study B,NK cells,NK CD56loCD16+ Cells,CD45,204.3925858
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD45,182.6076813
Study B,NK cells,NKT Cells,CD45,241.7605438
Study B,NK cells,NKT Cells CD38+,CD45,276.660141
Study B,CD8 T cells,CD8 T Cells CD161+,CD45,222.4754715
Study B,CD4 T cells,CD4 T Cells CD161+,CD45,225.2453384
Study B,Monocytes,cMCs,CD45,157.7797394
Study B,Monocytes,intMCs,CD45,202.2791672
Study B,Dendritic cells,mDCs,CD45,102.1590118
Study B,Monocytes,ncMCs,CD45,237.5614243
Study B,Granulocytes,CD66+,CD45,53.95729446
Study B,Dendritic cells,pDC CD38+,CD45,81.75095367
