Study,Category,Consolidated Name,reagent,median
Study B,Dendritic cells,pDCs,CD45,81.72154236
Study B,B cells,B Cells,CD56,2.438078642
Study B,B cells,B Cells CSM,CD56,1.149668276
Study B,B cells,B Cells NCSM,CD56,3.922473431
Study B,B cells,B Cells Plasma,CD56,0.975177407
Study B,B cells,B Cells Plasma STAT5+,CD56,0.885414898
Study B,Granulocytes,Basophils,CD56,0.518012464
Study B,CD4 T cells,CD3+,CD56,0.749784678
Study B,CD4 T cells,CD4 T Cells Memory,CD56,0.605824709
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD56,0.773215115
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD56,0.758134305
Study B,CD4 T cells,CD4 T Cells,CD56,0.619778216
Study B,CD4 T cells,CD4 T Cells CD38+,CD56,0.794285476
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD56,0.760507941
Study B,CD8 T cells,CD8 T Cells Memory,CD56,0.646798134
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD56,0.881174088
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD56,0.975896776
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD56,0.740959466
Study B,CD8 T cells,CD8 T Cells,CD56,0.711441189
Study B,CD8 T cells,CD8 T Cells CD38+,CD56,0.791382521
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD56,0.969102621
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD56,0.7662642
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD56,0.882888019
Study B,NK cells,NK CD56+CD16- Cells,CD56,124.5948257
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD56,129.0674362
Study B,NK cells,NK CD56loCD16+ Cells,CD56,27.53483772
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD56,32.76887131
Study B,NK cells,NKT Cells,CD56,14.05463457
Study B,NK cells,NKT Cells CD38+,CD56,15.16210556
Study B,CD8 T cells,CD8 T Cells CD161+,CD56,1.291944265
Study B,CD4 T cells,CD4 T Cells CD161+,CD56,0.663262308
Study B,Monocytes,cMCs,CD56,1.172919631
Study B,Monocytes,intMCs,CD56,1.610596299
Study B,Dendritic cells,mDCs,CD56,2.830819368
Study B,Monocytes,ncMCs,CD56,1.010729909
Study B,Granulocytes,CD66+,CD56,0.328411624
Study B,Dendritic cells,pDC CD38+,CD56,1.611955822
Study B,Dendritic cells,pDCs,CD56,1.558861375
Study B,B cells,B Cells,CD11c,0.250872776
Study B,B cells,B Cells CSM,CD11c,0.906573594
Study B,B cells,B Cells NCSM,CD11c,1.051710606
Study B,B cells,B Cells Plasma,CD11c,1.034140348
Study B,B cells,B Cells Plasma STAT5+,CD11c,0.923642218
Study B,Granulocytes,Basophils,CD11c,3.560162067
Study B,CD4 T cells,CD3+,CD11c,0.172211014
Study B,CD4 T cells,CD4 T Cells Memory,CD11c,0.097718239
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD11c,0.311289161
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD11c,0.342598453
Study B,CD4 T cells,CD4 T Cells,CD11c,0.058893336
Study B,CD4 T cells,CD4 T Cells CD38+,CD11c,0.275331736
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD11c,0.359471634
Study B,CD8 T cells,CD8 T Cells Memory,CD11c,0.151677132
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD11c,0.430158705
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD11c,0.57960546
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD11c,0.092098676
Study B,CD8 T cells,CD8 T Cells,CD11c,0.22394257
Study B,CD8 T cells,CD8 T Cells CD38+,CD11c,0.432772607
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD11c,0.546615839
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD11c,0.369850308
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD11c,0.636812866
Study B,NK cells,NK CD56+CD16- Cells,CD11c,20.06057549
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD11c,25.26079178
Study B,NK cells,NK CD56loCD16+ Cells,CD11c,7.42933321
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD11c,10.81682396
Study B,NK cells,NKT Cells,CD11c,0.398170173
Study B,NK cells,NKT Cells CD38+,CD11c,7.650322795
Study B,CD8 T cells,CD8 T Cells CD161+,CD11c,0.112427227
Study B,CD4 T cells,CD4 T Cells CD161+,CD11c,0.355983905
Study B,Monocytes,cMCs,CD11c,60.48759651
Study B,Monocytes,intMCs,CD11c,78.80968094
Study B,Dendritic cells,mDCs,CD11c,48.59641266
Study B,Monocytes,ncMCs,CD11c,78.05874634
Study B,Granulocytes,CD66+,CD11c,8.665253162
Study B,Dendritic cells,pDC CD38+,CD11c,0.514760226
Study B,Dendritic cells,pDCs,CD11c,0.42900762
Study B,B cells,B Cells,CD27,1.280326247
Study B,B cells,B Cells CSM,CD27,14.46916199
Study B,B cells,B Cells NCSM,CD27,15.31075335
Study B,B cells,B Cells Plasma,CD27,46.75264359
Study B,B cells,B Cells Plasma STAT5+,CD27,63.03149033
Study B,Granulocytes,Basophils,CD27,1.206521451
Study B,CD4 T cells,CD3+,CD27,20.7381916
Study B,CD4 T cells,CD4 T Cells Memory,CD27,24.45166779
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD27,27.46266556
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD27,26.84582138
Study B,CD4 T cells,CD4 T Cells,CD27,23.27913094
Study B,CD4 T cells,CD4 T Cells CD38+,CD27,26.46193695
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD27,27.54432774
Study B,CD8 T cells,CD8 T Cells Memory,CD27,23.73073387
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD27,32.04575157
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD27,38.77902985
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD27,2.713723063
Study B,CD8 T cells,CD8 T Cells,CD27,19.84179974
Study B,CD8 T cells,CD8 T Cells CD38+,CD27,20.65579987
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD27,29.23846626
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD27,2.833646536
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD27,1.529093802
Study B,NK cells,NK CD56+CD16- Cells,CD27,2.812814713
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD27,2.032731771
Study B,NK cells,NK CD56loCD16+ Cells,CD27,1.201988697
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD27,1.217663169
Study B,NK cells,NKT Cells,CD27,4.099589348
Study B,NK cells,NKT Cells CD38+,CD27,9.76727438
Study B,CD8 T cells,CD8 T Cells CD161+,CD27,4.941512585
Study B,CD4 T cells,CD4 T Cells CD161+,CD27,17.92271519
Study B,Monocytes,cMCs,CD27,2.588819504
Study B,Monocytes,intMCs,CD27,3.19404912
Study B,Dendritic cells,mDCs,CD27,2.65254724
Study B,Monocytes,ncMCs,CD27,3.150296092
Study B,Granulocytes,CD66+,CD27,1.399257421
Study B,Dendritic cells,pDC CD38+,CD27,1.089066267
Study B,Dendritic cells,pDCs,CD27,1.05511713
Study B,B cells,B Cells,CD7,0
Study B,B cells,B Cells CSM,CD7,0.527749181
Study B,B cells,B Cells NCSM,CD7,0.272217125
Study B,B cells,B Cells Plasma,CD7,1.062448949
Study B,B cells,B Cells Plasma STAT5+,CD7,1.222482324
Study B,Granulocytes,Basophils,CD7,0
Study B,CD4 T cells,CD3+,CD7,47.13469696
Study B,CD4 T cells,CD4 T Cells Memory,CD7,32.62817764
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD7,19.06356525
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD7,16.73319054
Study B,CD4 T cells,CD4 T Cells,CD7,43.89265442
Study B,CD4 T cells,CD4 T Cells CD38+,CD7,25.79958725
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD7,18.41974163
Study B,CD8 T cells,CD8 T Cells Memory,CD7,44.91288757
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD7,42.48472214
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD7,45.05159378
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD7,38.47364807
Study B,CD8 T cells,CD8 T Cells,CD7,51.8243103
Study B,CD8 T cells,CD8 T Cells CD38+,CD7,37.92712784
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD7,28.8235302
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD7,36.37614059
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD7,36.27801132
Study B,NK cells,NK CD56+CD16- Cells,CD7,518.8574829
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD7,498.4924469
Study B,NK cells,NK CD56loCD16+ Cells,CD7,269.0454254
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD7,264.7863464
Study B,NK cells,NKT Cells,CD7,105.0293427
Study B,NK cells,NKT Cells CD38+,CD7,118.1098218
Study B,CD8 T cells,CD8 T Cells CD161+,CD7,86.48212433
Study B,CD4 T cells,CD4 T Cells CD161+,CD7,25.68343735
Study B,Monocytes,cMCs,CD7,0
Study B,Monocytes,intMCs,CD7,0.152043059
Study B,Dendritic cells,mDCs,CD7,0.009994505
Study B,Monocytes,ncMCs,CD7,0.007525849
Study B,Granulocytes,CD66+,CD7,0
Study B,Dendritic cells,pDC CD38+,CD7,0.109316848
Study B,Dendritic cells,pDCs,CD7,0.045140037
Study B,B cells,B Cells,Ki67,2.856375217
Study B,B cells,B Cells CSM,Ki67,3.100805283
Study B,B cells,B Cells NCSM,Ki67,3.046754241
Study B,B cells,B Cells Plasma,Ki67,42.55467987
Study B,B cells,B Cells Plasma STAT5+,Ki67,56.35588837
Study B,Granulocytes,Basophils,Ki67,2.844980359
Study B,CD4 T cells,CD3+,Ki67,2.583656073
Study B,CD4 T cells,CD4 T Cells Memory,Ki67,3.122722626
Study B,CD4 T cells,CD4 T Cells Memory CD38+,Ki67,8.478782654
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,Ki67,51.16802979
Study B,CD4 T cells,CD4 T Cells,Ki67,2.756151676
Study B,CD4 T cells,CD4 T Cells CD38+,Ki67,4.775572538
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,Ki67,42.92745209
Study B,CD8 T cells,CD8 T Cells Memory,Ki67,2.758286357
Study B,CD8 T cells,CD8 T Cells Memory CD38+,Ki67,8.323721886
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,Ki67,71.06674194
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,Ki67,2.966010451
Study B,CD8 T cells,CD8 T Cells,Ki67,2.332810402
Study B,CD8 T cells,CD8 T Cells CD38+,Ki67,4.05050087
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,Ki67,51.40395737
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,Ki67,2.261493444
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,Ki67,2.953703642
Study B,NK cells,NK CD56+CD16- Cells,Ki67,2.646617889
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,Ki67,45.03448105
Study B,NK cells,NK CD56loCD16+ Cells,Ki67,2.072520614
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,Ki67,47.78737068
Study B,NK cells,NKT Cells,Ki67,2.705862045
Study B,NK cells,NKT Cells CD38+,Ki67,43.4916687
Study B,CD8 T cells,CD8 T Cells CD161+,Ki67,2.442338347
Study B,CD4 T cells,CD4 T Cells CD161+,Ki67,5.402994454
Study B,Monocytes,cMCs,Ki67,7.261190414
Study B,Monocytes,intMCs,Ki67,6.530604362
Study B,Dendritic cells,mDCs,Ki67,12.26079655
Study B,Monocytes,ncMCs,Ki67,2.947907329
Study B,Granulocytes,CD66+,Ki67,2.864082456
Study B,Dendritic cells,pDC CD38+,Ki67,5.177564144
Study B,Dendritic cells,pDCs,Ki67,4.18253994
Study B,B cells,B Cells,CD38,1.290985584
Study B,B cells,B Cells CSM,CD38,0.73254776
Study B,B cells,B Cells NCSM,CD38,0.420717686
Study B,B cells,B Cells Plasma,CD38,48.73267174
Study B,B cells,B Cells Plasma STAT5+,CD38,80.95083237
Study B,Granulocytes,Basophils,CD38,14.92261839
Study B,CD4 T cells,CD3+,CD38,0.532370031
Study B,CD4 T cells,CD4 T Cells Memory,CD38,0.336776167
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD38,10.05937195
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD38,20.03353024
Study B,CD4 T cells,CD4 T Cells,CD38,0.741388083
Study B,CD4 T cells,CD4 T Cells CD38+,CD38,8.896043777
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD38,19.51642799
Study B,CD8 T cells,CD8 T Cells Memory,CD38,0.082315542
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD38,10.0919466
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD38,17.61357117
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD38,0
Study B,CD8 T cells,CD8 T Cells,CD38,0.384027153
Study B,CD8 T cells,CD8 T Cells CD38+,CD38,7.496906281
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD38,14.85765934
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD38,0.180134892
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD38,6.562600136
Study B,NK cells,NK CD56+CD16- Cells,CD38,9.250668526
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD38,21.68959045
Study B,NK cells,NK CD56loCD16+ Cells,CD38,13.11160755
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD38,26.67869759
Study B,NK cells,NKT Cells,CD38,0.09457019
Study B,NK cells,NKT Cells CD38+,CD38,18.60127401
Study B,CD8 T cells,CD8 T Cells CD161+,CD38,0
Study B,CD4 T cells,CD4 T Cells CD161+,CD38,22.291399
Study B,Monocytes,cMCs,CD38,7.924987316
Study B,Monocytes,intMCs,CD38,5.385416508
Study B,Dendritic cells,mDCs,CD38,6.798723221
Study B,Monocytes,ncMCs,CD38,0.51080209
Study B,Granulocytes,CD66+,CD38,0.823128045
Study B,Dendritic cells,pDC CD38+,CD38,12.4380455
Study B,Dendritic cells,pDCs,CD38,5.502515554
Study B,B cells,B Cells,CD19,72.58320236
Study B,B cells,B Cells CSM,CD19,67.39083481
Study B,B cells,B Cells NCSM,CD19,93.10900497
Study B,B cells,B Cells Plasma,CD19,11.93917608
Study B,B cells,B Cells Plasma STAT5+,CD19,11.56691742
Study B,Granulocytes,Basophils,CD19,4.627650976
Study B,CD4 T cells,CD3+,CD19,1.184075594
Study B,CD4 T cells,CD4 T Cells Memory,CD19,1.44470489
Study B,CD4 T cells,CD4 T Cells Memory CD38+,CD19,1.858678818
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,CD19,2.099187136
Study B,CD4 T cells,CD4 T Cells,CD19,1.269038022
Study B,CD4 T cells,CD4 T Cells CD38+,CD19,1.700675249
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,CD19,1.971414447
Study B,CD8 T cells,CD8 T Cells Memory,CD19,1.391382813
Study B,CD8 T cells,CD8 T Cells Memory CD38+,CD19,1.543502748
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,CD19,1.773346186
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,CD19,1.425714254
Study B,CD8 T cells,CD8 T Cells,CD19,1.049906373
Study B,CD8 T cells,CD8 T Cells CD38+,CD19,1.174846888
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,CD19,1.460026026
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,CD19,0.809504539
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,CD19,0.891109765
Study B,NK cells,NK CD56+CD16- Cells,CD19,1.08845973
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,CD19,1.234539986
Study B,NK cells,NK CD56loCD16+ Cells,CD19,0.517210782
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,CD19,0.679931849
Study B,NK cells,NKT Cells,CD19,1.060712814
Study B,NK cells,NKT Cells CD38+,CD19,2.479278117
Study B,CD8 T cells,CD8 T Cells CD161+,CD19,0.929526687
Study B,CD4 T cells,CD4 T Cells CD161+,CD19,1.397360831
Study B,Monocytes,cMCs,CD19,1.874762177
Study B,Monocytes,intMCs,CD19,1.613675833
Study B,Dendritic cells,mDCs,CD19,3.604355812
Study B,Monocytes,ncMCs,CD19,0.864672244
Study B,Granulocytes,CD66+,CD19,1.202782035
Study B,Dendritic cells,pDC CD38+,CD19,2.858648777
Study B,Dendritic cells,pDCs,CD19,2.590933323
Study B,B cells,B Cells,IgM,199.173378
Study B,B cells,B Cells CSM,IgM,22.98898029
Study B,B cells,B Cells NCSM,IgM,722.7297668
Study B,B cells,B Cells Plasma,IgM,6.91479373
Study B,B cells,B Cells Plasma STAT5+,IgM,5.063487053
Study B,Granulocytes,Basophils,IgM,4.369572163
Study B,CD4 T cells,CD3+,IgM,3.459903479
Study B,CD4 T cells,CD4 T Cells Memory,IgM,3.638267994
Study B,CD4 T cells,CD4 T Cells Memory CD38+,IgM,3.962038159
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,IgM,3.594745517
Study B,CD4 T cells,CD4 T Cells,IgM,3.495229125
Study B,CD4 T cells,CD4 T Cells CD38+,IgM,4.109503269
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,IgM,3.724294543
Study B,CD8 T cells,CD8 T Cells Memory,IgM,3.859334469
Study B,CD8 T cells,CD8 T Cells Memory CD38+,IgM,4.531019211
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,IgM,4.586607933
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,IgM,3.814905405
Study B,CD8 T cells,CD8 T Cells,IgM,3.339557409
Study B,CD8 T cells,CD8 T Cells CD38+,IgM,3.657454729
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,IgM,4.576529026
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,IgM,2.877142429
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,IgM,3.064840078
Study B,NK cells,NK CD56+CD16- Cells,IgM,3.214682221
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,IgM,3.627038479
Study B,NK cells,NK CD56loCD16+ Cells,IgM,2.407510042
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,IgM,2.818837166
Study B,NK cells,NKT Cells,IgM,4.393275023
Study B,NK cells,NKT Cells CD38+,IgM,14.80104613
Study B,CD8 T cells,CD8 T Cells CD161+,IgM,4.05413866
Study B,CD4 T cells,CD4 T Cells CD161+,IgM,3.299364746
Study B,Monocytes,cMCs,IgM,9.38435936
Study B,Monocytes,intMCs,IgM,15.84988308
Study B,Dendritic cells,mDCs,IgM,20.00144577
Study B,Monocytes,ncMCs,IgM,8.900669098
Study B,Granulocytes,CD66+,IgM,2.318608761
Study B,Dendritic cells,pDC CD38+,IgM,7.637669563
Study B,Dendritic cells,pDCs,IgM,6.882691383
Study B,B cells,B Cells,HLA-DR,1817.646851
Study B,B cells,B Cells CSM,HLA-DR,1742.496094
Study B,B cells,B Cells NCSM,HLA-DR,1996.586914
Study B,B cells,B Cells Plasma,HLA-DR,812.2883301
Study B,B cells,B Cells Plasma STAT5+,HLA-DR,739.3511047
Study B,Granulocytes,Basophils,HLA-DR,1.310373664
Study B,CD4 T cells,CD3+,HLA-DR,3.296863079
Study B,CD4 T cells,CD4 T Cells Memory,HLA-DR,2.273291111
Study B,CD4 T cells,CD4 T Cells Memory CD38+,HLA-DR,128.2859268
Study B,CD4 T cells,CD4 T Cells Memory CD38+Ki67+,HLA-DR,5.606098413
Study B,CD4 T cells,CD4 T Cells,HLA-DR,2.070248842
Study B,CD4 T cells,CD4 T Cells CD38+,HLA-DR,76.79492188
Study B,CD4 T cells,CD4 T Cells CD38+Ki67+,HLA-DR,5.251411915
Study B,CD8 T cells,CD8 T Cells Memory,HLA-DR,30.26327133
Study B,CD8 T cells,CD8 T Cells Memory CD38+,HLA-DR,318.1830292
Study B,CD8 T cells,CD8 T Cells Memory CD38+Ki67+,HLA-DR,687.5038452
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27-,HLA-DR,34.83463097
Study B,CD8 T cells,CD8 T Cells,HLA-DR,11.96348572
Study B,CD8 T cells,CD8 T Cells CD38+,HLA-DR,205.9524841
Study B,CD8 T cells,CD8 T Cells CD38+Ki67+,HLA-DR,671.8587036
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+,HLA-DR,48.42977142
Study B,CD8 T cells,CD8 T Cells CD45RA+CD27- CD38+Ki67+,HLA-DR,97.34326172
Study B,NK cells,NK CD56+CD16- Cells,HLA-DR,44.63814163
Study B,NK cells,NK CD56+CD16- Cells CD38+Ki67+,HLA-DR,108.8633804
Study B,NK cells,NK CD56loCD16+ Cells,HLA-DR,6.214408398
Study B,NK cells,NK CD56loCD16+ Cells CD38+Ki67+,HLA-DR,11.00376654
Study B,NK cells,NKT Cells,HLA-DR,6.015637875
Study B,NK cells,NKT Cells CD38+,HLA-DR,62.97940707
Study B,CD8 T cells,CD8 T Cells CD161+,HLA-DR,2.731113434
Study B,CD4 T cells,CD4 T Cells CD161+,HLA-DR,1.98475346
Study B,Monocytes,cMCs,HLA-DR,883.4151611
Study B,Monocytes,intMCs,HLA-DR,1620.477051
Study B,Dendritic cells,mDCs,HLA-DR,2793.424805
Study B,Monocytes,ncMCs,HLA-DR,920.9649353
Study B,Granulocytes,CD66+,HLA-DR,0.479678676
Study B,Dendritic cells,pDC CD38+,HLA-DR,2279.527954
Study B,Dendritic cells,pDCs,HLA-DR,2190.417236
